gene	peak	beta	se	z	p	boot_basic_p
ENSMUSG00000016481	chr1-195038113-195038898	0.0175925145324631	0.0398965424632171	0.440953362028367	0.659246760936824	NA
ENSMUSG00000050896	chr2-84669947-84671400	-0.0519616611603624	0.061971564422498	-0.838475866223225	0.401763496402336	NA
ENSMUSG00000028107	chr3-96001012-96001987	0.0140103902875556	0.0549749015496118	0.254850666261076	0.798838440910057	NA
ENSMUSG00000035168	chr2-59181205-59182225	-0.0634896186951654	0.0160150089871071	-3.96438233323987	7.35862325252086e-05	NA
ENSMUSG00000026553	chr1-172279133-172280844	0.0160598395371125	0.0251086921003339	0.639612747368028	0.522424393015263	NA
ENSMUSG00000025969	chr1-63112857-63114997	0.0395378779847903	0.0159205517730237	2.48344897516583	0.0130116973932808	NA
ENSMUSG00000027489	chr2-154892179-154893432	0.131798684114591	0.0504101397731747	2.61452725002612	0.0089351032683009	NA
ENSMUSG00000084781	chr2-92400046-92401876	0.0520209309213985	0.059687202554281	0.871559206918593	0.383448893010674	NA
ENSMUSG00000028134	chr3-119497866-119499666	0.10683841283811	0.0141290893319713	7.56159228156029	3.98164779940178e-14	NA
ENSMUSG00000059316	chr2-29474943-29476376	-0.0963040947117532	0.0674143003622817	-1.42854103942663	0.153136190997526	NA
ENSMUSG00000103649	chr1-180549440-180550310	-0.0809459692214406	0.0700046356995898	-1.15629441411285	0.247560752380309	NA
ENSMUSG00000027009	chr2-79307450-79308038	0.134035224529887	0.0289079662083797	4.63661897083004	3.54154388810714e-06	NA
ENSMUSG00000038298	chr3-97036859-97038272	0.0454520853296837	0.0728511902440344	0.623903126049553	0.532691207208479	NA
ENSMUSG00000037270	chr3-36441963-36442983	-0.0501061698430535	0.0191496111638526	-2.61656330326098	0.00888198931682947	NA
ENSMUSG00000025925	chr1-16361824-16363418	-0.0136638731022135	0.0368951880800795	-0.37034295834342	0.711126969507473	NA
ENSMUSG00000009549	chr2-118262480-118264005	0.0493479896804992	0.019726536266325	2.50160438782863	0.012363198938271	NA
ENSMUSG00000027634	chr2-156400810-156402126	0.0613371811265106	0.0162185363377955	3.78191840798675	0.000155624375580116	NA
ENSMUSG00000036885	chr3-62602563-62605388	0.0449408571085569	0.0276290298390859	1.62658107687084	0.103826100994722	NA
ENSMUSG00000017679	chr2-163284491-163286050	0.0201907246840475	0.0505633546789152	0.399315370039459	0.689660843335467	NA
ENSMUSG00000027620	chr2-156007662-156008914	0.0366679798813401	0.00659313655960087	5.56153805550175	2.67407350187573e-08	NA
ENSMUSG00000027787	chr3-69494069-69495620	-0.0622341282611611	0.034213745044698	-1.81898030104148	0.0689144354821128	NA
ENSMUSG00000026766	chr2-49734091-49734839	-0.0158113614958553	0.0487968341288468	-0.324024330228183	0.745919614245444	NA
ENSMUSG00000042066	chr1-132383790-132384599	0.184708782071038	0.0530042492807578	3.48479196625643	0.000492519803835729	NA
ENSMUSG00000026457	chr1-134198450-134199171	0.079805763833642	0.0444497441579972	1.79541559451887	0.0725875096834252	NA
ENSMUSG00000068856	chr3-96171532-96173172	0.112355405622147	0.0414921691480257	2.7078701337911	0.00677165143969175	NA
ENSMUSG00000027936	chr3-89763815-89765052	-0.0513100563262622	0.0893578664693208	-0.57420861031724	0.565826643423463	NA
ENSMUSG00000002550	chr2-31806629-31807496	-0.0284288506778882	0.101320309497941	-0.280583930494862	0.779029542711872	NA
ENSMUSG00000015087	chr2-25371761-25372799	0.0885067749701564	0.0169076775447488	5.23470918675314	1.65244829310113e-07	NA
ENSMUSG00000070544	chr2-160730500-160732317	0.0401157205537617	0.00887029196083351	4.52248028936266	6.11191797409242e-06	NA
ENSMUSG00000027387	chr2-128854821-128857239	-0.00172755067420611	0.0651011449833023	-0.0265364099917014	0.978829492842654	NA
ENSMUSG00000026767	chr2-12808283-12809104	0.136645611306272	0.0227685205034776	6.00151473546122	1.95485197771371e-09	NA
ENSMUSG00000027828	chr3-65186895-65189204	0.168744543397249	0.0350465319382894	4.81487137427398	1.47294734616911e-06	NA
ENSMUSG00000017667	chr2-165528926-165530064	0.038684965528142	0.0897254652231826	0.431148118674194	0.666360674745763	NA
ENSMUSG00000027828	chr3-65174099-65176092	0.0844931633158609	0.0318237655382169	2.65503349106798	0.00793005349282761	NA
ENSMUSG00000026064	chr1-30755321-30756585	0.0404412009325451	0.0507972635079834	0.796129518397959	0.425956758600457	NA
ENSMUSG00000090120	chr3-65658099-65659900	0.0228073596395522	0.0568449193702494	0.401220722840691	0.688257624936424	NA
ENSMUSG00000046519	chr3-95280768-95283802	0.0796262189071515	0.0370816901291028	2.14731903076496	0.031767891772427	NA
ENSMUSG00000078919	chr2-168479554-168481809	0.0450043338389593	0.013615842423035	3.30529191222292	0.000948775268888591	NA
ENSMUSG00000001415	chr3-88138172-88139523	0.0754841745782727	0.0314701128114907	2.39859879214386	0.0164579362562821	NA
ENSMUSG00000026527	chr1-175430486-175431865	0.0222848992366134	0.0103559088108783	2.1519018411213	0.0314050862257735	NA
ENSMUSG00000026571	chr1-165236117-165237989	-0.0118944037428939	0.00911783005932078	-1.30452132420858	0.192055893725268	NA
ENSMUSG00000049401	chr2-180256351-180258065	0.084011054051687	0.0510090259994385	1.64698408576968	0.0995613169490006	NA
ENSMUSG00000026107	chr1-51565886-51567032	-0.107481926028207	0.0464486164124174	-2.31399628944541	0.0206679256777494	NA
ENSMUSG00000044783	chr1-87729693-87730556	0.0390334775423118	0.0371601879778367	1.05041119720902	0.293529099774593	NA
ENSMUSG00000017307	chr2-165033910-165035296	0.0657255403001222	0.0390216284826825	1.68433617088253	0.0921167187730106	NA
ENSMUSG00000026834	chr2-57905275-57905671	-0.30600675408152	0.0586456011984399	-5.21789781037593	1.80965253165602e-07	NA
ENSMUSG00000039501	chr2-166592131-166593293	0.148766809449555	0.0525382621706353	2.83158984144518	0.00463172196962633	NA
ENSMUSG00000015932	chr2-143851187-143852529	0.0579358991089767	0.0275374722891414	2.10389314242985	0.03538776931449	NA
ENSMUSG00000037434	chr1-191352339-191353593	-0.05699638089714	0.0853541810813369	-0.667763197714078	0.504284761924932	NA
ENSMUSG00000038205	chr3-97657531-97659244	-0.0220046526601907	0.0183122736863428	-1.20163410819933	0.229505320513901	NA
ENSMUSG00000039157	chr2-32610617-32611125	0.128601108553866	0.0623304267895388	2.06321559433714	0.0390921491715568	NA
ENSMUSG00000034066	chr1-93100290-93102657	-0.0521412796695802	0.023235747455849	-2.2440112920256	0.0248316748134771	NA
ENSMUSG00000068732	chr3-108721330-108723051	0.0426572003956756	0.0502767760112917	0.848447410114267	0.396188848772613	NA
ENSMUSG00000038530	chr1-169490602-169492175	-0.0562813120347027	0.0443495151547329	-1.26904007492169	0.204426771291037	NA
ENSMUSG00000039826	chr2-29319858-29321254	0.0749565958812173	0.0421000325056279	1.78044033270514	0.0750039260412347	NA
ENSMUSG00000045576	chr3-105003888-105006157	-0.0262441675887256	0.0189395282506517	-1.38568222193299	0.16584395909838	NA
ENSMUSG00000037730	chr3-31093082-31096148	0.0816961475081153	0.0340119159507274	2.40198604590425	0.0163063304386928	NA
ENSMUSG00000027236	chr2-121805927-121807839	0.0611667922923839	0.0214698635838564	2.84896045349708	0.00438623321656747	NA
ENSMUSG00000026036	chr1-58614365-58615024	0.0234852806899281	0.0601537914858084	0.390420622039573	0.69622554122184	NA
ENSMUSG00000075270	chr2-76266417-76267964	0.372255301869532	0.0180173421644107	20.6609442431992	7.78275010955341e-95	NA
ENSMUSG00000034850	chr2-127517071-127517614	0.0565822810550859	0.0429265673268609	1.31811799961186	0.187464149904433	NA
ENSMUSG00000046793	chr3-108100930-108103018	0.19396017414779	0.0778806256134604	2.49048043232805	0.0127570520284945	NA
ENSMUSG00000015094	chr2-25193131-25196128	0.0907635811804137	0.0198982148471788	4.56139316403462	5.08153297161785e-06	NA
ENSMUSG00000026097	chr1-53784218-53785741	0.0752875797875146	0.0800761314003842	0.940200013048499	0.347114975111006	NA
ENSMUSG00000026766	chr2-49764065-49764984	0.0897163988278891	0.044760939742404	2.00434573858816	0.0450330375020299	NA
ENSMUSG00000058135	chr3-108388776-108389852	0.180943855848185	0.048742454139209	3.71224344452183	0.000205430252040463	NA
ENSMUSG00000049401	chr2-180084175-180085395	0.162495921289244	0.0674783497076038	2.40811937448632	0.0160349369495856	NA
ENSMUSG00000027108	chr2-72978564-72981139	-0.00319870349247805	0.0115686859932388	-0.276496699309455	0.782166594446446	NA
ENSMUSG00000078201	chr2-25311024-25313472	0.198517313572838	0.0805075185669109	2.46582328093801	0.0136698757823906	NA
ENSMUSG00000016349	chr2-181071826-181073164	0.101506076975342	0.0195843204170314	5.18302779028617	2.18312494866077e-07	NA
ENSMUSG00000026234	chr1-85901746-85902525	0.0209489005155989	0.0218260186516487	0.959813186726862	0.337149244370586	NA
ENSMUSG00000017667	chr2-165049250-165052100	0.0909516325794642	0.0778007917214318	1.16903222405653	0.242390648608692	NA
ENSMUSG00000037143	chr2-145630638-145634365	0.031688932974424	0.0849084644561672	0.373212884927191	0.70899000709134	NA
ENSMUSG00000085001	chr2-72065287-72066772	-0.349032715394418	0.130888797874828	-2.66663550327819	0.00766147143977196	NA
ENSMUSG00000051154	chr2-18207788-18209072	0.0914381219014518	0.0299242060071932	3.05565741258003	0.00224567687328045	NA
ENSMUSG00000038298	chr3-97209753-97211767	-0.0764132964304755	0.0864606240084964	-0.883793024937763	0.376807952354942	NA
ENSMUSG00000017721	chr2-164400477-164402117	0.0153214629826559	0.0711587325774328	0.215313882466689	0.829522606807795	NA
ENSMUSG00000001418	chr3-88620931-88623840	0.0740066073148382	0.0680687917613854	1.08723256869709	0.276934040730955	NA
ENSMUSG00000038831	chr2-33300050-33301371	0.00253042366715613	0.019920002067334	0.127029287376715	0.898917218340077	NA
ENSMUSG00000057738	chr2-29817473-29818333	0.0220401772087783	0.0117235070207442	1.87999863605482	0.0601082638108145	NA
ENSMUSG00000027006	chr2-79691814-79692923	-0.0482956646648546	0.0316465985564876	-1.52609338342158	0.126986609656207	NA
ENSMUSG00000041926	chr1-134854092-134854815	0.194072790732351	0.0436961633021997	4.4414148992935	8.93692904180512e-06	NA
ENSMUSG00000079353	chr2-58484131-58485477	-0.0379501931311424	0.051341065701119	-0.739178133778303	0.459798836759988	NA
ENSMUSG00000017667	chr2-165594603-165596068	0.0176206320121505	0.0933628381920771	0.188732822966449	0.850302224866935	NA
ENSMUSG00000026200	chr1-75561587-75562593	-0.051614478503644	0.0883463458694716	-0.584228787231364	0.559066396148683	NA
ENSMUSG00000010492	chr2-181119811-181121915	0.103258972030781	0.0436404247954087	2.36613123073093	0.017975071655394	NA
ENSMUSG00000039254	chr2-32182674-32183624	0.0315559863956841	0.0698644904046679	0.451674179728588	0.651503721891802	NA
ENSMUSG00000053166	chr2-164970544-164971499	-0.14042560142535	0.0453453255670528	-3.09680434905468	0.00195618938002114	NA
ENSMUSG00000045210	chr1-9629436-9631419	0.0578511724602908	0.0235483533757044	2.45669714299336	0.0140220842227912	NA
ENSMUSG00000079671	chr1-9619278-9620301	0.176146292368081	0.0670682808972114	2.62637255661946	0.0086300302665934	NA
ENSMUSG00000037754	chr2-158228756-158229888	0.252431872868418	0.035476563700934	7.11545444469788	1.11544685491134e-12	NA
ENSMUSG00000022995	chr1-181352100-181354658	-0.0243017360108467	0.00929634759208069	-2.61411654094654	0.00894585164061049	NA
ENSMUSG00000027207	chr2-125606100-125607358	-0.0326076596987864	0.041125337763345	-0.792884909211606	0.427844880321378	NA
ENSMUSG00000073643	chr1-79857791-79859710	0.0632259966071933	0.032816197242648	1.92667042252613	0.0540207161702103	NA
ENSMUSG00000026080	chr1-38987001-38988593	0.0119130880798171	0.0314657465280012	0.378604971892711	0.704981229527299	NA
ENSMUSG00000039128	chr2-5540448-5541509	0.0963887156231944	0.0348054053762965	2.76936052262842	0.00561664468016069	NA
ENSMUSG00000044816	chr1-65009100-65010769	0.00678147078895377	0.0633963309473609	0.106969452137294	0.91481321433489	NA
ENSMUSG00000036352	chr2-25564788-25566227	0.115898309238668	0.049723245165555	2.33086776321177	0.0197603335947853	NA
ENSMUSG00000027582	chr2-180860952-180862460	0.0132469935660648	0.0423071752800171	0.313114583481107	0.754193609782346	NA
ENSMUSG00000101840	chr1-75244242-75246805	-0.0828941687341279	0.0467249021579522	-1.77408972316103	0.0760483104032658	NA
ENSMUSG00000042215	chr1-33482922-33485007	-0.146803145738791	0.0877424760024056	-1.6731137805453	0.0943048991839412	NA
ENSMUSG00000026567	chr1-165287724-165288746	-0.0543899933901892	0.0625173572756184	-0.86999828144369	0.384301343379976	NA
ENSMUSG00000027108	chr2-73278411-73279760	0.024551135681488	0.0171125620381786	1.4346849774285	0.151376886955703	NA
ENSMUSG00000042814	chr2-152707191-152708285	0.024750883100868	0.0767682785348675	0.322410292027408	0.747141888263527	NA
ENSMUSG00000038463	chr1-170440224-170441517	0.329297835343601	0.0370187408226455	8.8954358799303	5.81904476589313e-19	NA
ENSMUSG00000034278	chr2-119208016-119209508	0.0407247434512749	0.0392306627543962	1.03808451328575	0.299230710769746	NA
ENSMUSG00000062580	chr1-134955131-134956393	0.0526517926437716	0.0210455138132309	2.50180599585411	0.0123561613216325	NA
ENSMUSG00000027263	chr2-121375533-121377507	0.0548173051276539	0.0443761883707447	1.23528647097128	0.216723907024115	NA
ENSMUSG00000027259	chr2-121241886-121242576	0.0400559394914893	0.0579684028085941	0.69099608667415	0.489568000298962	NA
ENSMUSG00000027175	chr2-104337432-104338799	-0.00660675286541117	0.0276699865094554	-0.238769645339491	0.811284209018612	NA
ENSMUSG00000042207	chr1-134060615-134061618	-0.0309688851557562	0.0154181024317332	-2.00860548779445	0.0445789888716172	NA
ENSMUSG00000039831	chr3-122047418-122049618	-0.0180679193301456	0.0661845118605338	-0.272993164446372	0.784858470061809	NA
ENSMUSG00000075028	chr2-92601861-92602478	-0.0212834154983087	0.0486577572943681	-0.437410531881875	0.661813647519603	NA
ENSMUSG00000026558	chr1-167069474-167070765	-0.0514574344820549	0.0437258477125942	-1.17681959696424	0.239267519043118	NA
ENSMUSG00000016179	chr1-192555031-192556270	-0.028549226839825	0.0821336451039937	-0.347594786566179	0.728144522141818	NA
ENSMUSG00000027612	chr2-155955860-155957145	0.0238586166813461	0.0277606302557572	0.859440742574572	0.39009739973817	NA
ENSMUSG00000039671	chr2-165885348-165886168	0.0177552655063798	0.0143611490159459	1.23634017630937	0.216332143065928	NA
ENSMUSG00000009549	chr2-118713931-118715294	0.0583464485716838	0.018921168789434	3.08365985320452	0.00204471228738527	NA
ENSMUSG00000039983	chr2-118761778-118764890	0.0647008296186711	0.0311399903839993	2.07774083488209	0.037733235803403	NA
ENSMUSG00000028104	chr3-96065229-96066934	0.102699134555449	0.0386534216958134	2.65692220894825	0.00788576371573624	NA
ENSMUSG00000000826	chr2-181354309-181357484	0.0883594965009703	0.024194553658981	3.6520407752251	0.000260164562277561	NA
ENSMUSG00000027018	chr2-71253528-71254284	-0.0106305390078709	0.0478535922877441	-0.222147147155628	0.824199336533408	NA
ENSMUSG00000032802	chr2-151979383-151980742	-0.0345022291576571	0.0573286946629213	-0.601831759130777	0.547286132368084	NA
ENSMUSG00000026426	chr1-134888784-134890233	0.106652191900414	0.0318943368316981	3.34392254221189	0.000826027968317892	NA
ENSMUSG00000023572	chr2-120866397-120868139	-0.0461168068266948	0.0443958310808364	-1.03876435475946	0.298914342912939	NA
ENSMUSG00000063972	chr2-38997510-38998702	-0.057135095987252	0.0139112712753455	-4.10710817554904	4.00643620903327e-05	NA
ENSMUSG00000052423	chr1-171110616-171112299	0.165781909780142	0.0393958687154129	4.20810392525455	2.57522431114758e-05	NA
ENSMUSG00000039059	chr2-179598196-179599682	0.104773893689114	0.0713702295960999	1.46803358041655	0.142095101582075	NA
ENSMUSG00000057182	chr2-65694494-65695927	0.263683917781338	0.0195652840266844	13.4771321194065	2.13235337249018e-41	NA
ENSMUSG00000086638	chr2-156950497-156951876	-0.128535457271698	0.0917599041230167	-1.40078020460199	0.161279809928094	NA
ENSMUSG00000038685	chr2-180987065-180989038	0.20645816574164	0.0792687710502236	2.60453345001187	0.00919994401282019	NA
ENSMUSG00000048997	chr3-108158201-108159403	0.144229181324989	0.0559100781981996	2.57966338043208	0.00988966645784122	NA
ENSMUSG00000026833	chr2-27757811-27759232	0.240617969390979	0.00815576111309799	29.5028221222113	2.64871152252191e-191	NA
ENSMUSG00000075028	chr2-92712195-92713254	0.0338663963542009	0.0521574913496565	0.64931029997523	0.516137829542003	NA
ENSMUSG00000015488	chr2-26634617-26636234	0.0692057589676355	0.0499108759901246	1.38658674276381	0.165567813125827	NA
ENSMUSG00000069020	chr2-29787410-29788727	0.059777900055236	0.0396326598605578	1.50829897023204	0.131478026673251	NA
ENSMUSG00000026511	chr1-181888262-181889476	0.090678079363752	0.0234919803988329	3.85995892318457	0.000113406086882504	NA
ENSMUSG00000026640	chr1-194630395-194631216	0.038020294118335	0.0182033294371697	2.08864506076018	0.036739685739395	NA
ENSMUSG00000034343	chr1-91365987-91367066	0.0481120134698709	0.0405841603158773	1.18548746839659	0.235824766526847	NA
ENSMUSG00000026798	chr2-29403885-29405690	-0.0472078134410077	0.0744996149590673	-0.633665200376476	0.526299340240986	NA
ENSMUSG00000013465	chr2-25288169-25289323	0.0258229218073787	0.0488834986361044	0.528254370653952	0.597322796920658	NA
ENSMUSG00000025940	chr1-16618211-16619983	0.0096335887826949	0.0259768694189337	0.370852569927971	0.710747343672335	NA
ENSMUSG00000033808	chr2-120628459-120629871	-0.0115867665911255	0.0197576856054415	-0.586443514818069	0.557577509360941	NA
ENSMUSG00000042737	chr3-89279206-89281492	0.00989724059358901	0.0443119438494883	0.223353789831617	0.823260166221806	NA
ENSMUSG00000026856	chr2-29975785-29977889	0.181845383263182	0.0888565623670666	2.0465048210168	0.0407067286290055	NA
ENSMUSG00000038467	chr2-154656430-154658152	0.0749431568820483	0.0198640699521529	3.77279968619551	0.000161425889188167	NA
ENSMUSG00000062127	chr3-104666480-104667818	0.0328246232973997	0.0378028306466852	0.868311254365764	0.385223962731986	NA
ENSMUSG00000027185	chr2-104002607-104003832	0.116646832659019	0.0519358192244141	2.24598041199639	0.0247052625979498	NA
ENSMUSG00000036327	chr2-26298063-26299906	0.0213721981329919	0.0440520104485231	0.485158291650874	0.627564065375799	NA
ENSMUSG00000073643	chr1-79439666-79440583	0.0047451664798686	0.0284880006611044	0.166567199162815	0.867710604359788	NA
