ENSMUSG00000026565	chr1-165459442-165462006
ENSMUSG00000026447	chr1-133279017-133280432
ENSMUSG00000026439	chr1-132608813-132609851
ENSMUSG00000049288	chr3-96057446-96058972
ENSMUSG00000058135	chr3-107866918-107867749
ENSMUSG00000068040	chr2-152615267-152616010
ENSMUSG00000026028	chr1-58855985-58857379
ENSMUSG00000034154	chr2-118972678-118973115
ENSMUSG00000037259	chr2-144435493-144436138
ENSMUSG00000079502	chr2-29024866-29026127
ENSMUSG00000027204	chr2-125054733-125056287
ENSMUSG00000026558	chr1-167259324-167260372
ENSMUSG00000026305	chr1-90855380-90856521
ENSMUSG00000102548	chr1-167253675-167254948
ENSMUSG00000041040	chr1-59987309-59988352
ENSMUSG00000027566	chr2-180024226-180025883
ENSMUSG00000026641	chr1-171036634-171037365
ENSMUSG00000053192	chr3-94786007-94787806
ENSMUSG00000060743	chr1-180387000-180388344
ENSMUSG00000028093	chr3-96719029-96720225
ENSMUSG00000008136	chr1-43501658-43502330
ENSMUSG00000067795	chr1-16103933-16106377
ENSMUSG00000015829	chr1-158910169-158911815
ENSMUSG00000040339	chr3-109339859-109342050
ENSMUSG00000044991	chr2-132262568-132264571
ENSMUSG00000026610	chr1-187214935-187216200
ENSMUSG00000062646	chr2-119841843-119842916
ENSMUSG00000075419	chr2-30236820-30238544
ENSMUSG00000027070	chr2-69010639-69012194
ENSMUSG00000026127	chr1-34300391-34301670
ENSMUSG00000018417	chr1-52170890-52172360
ENSMUSG00000027395	chr2-129138955-129140800
ENSMUSG00000026203	chr1-75676029-75677057
ENSMUSG00000097433	chr1-136039007-136040048
ENSMUSG00000026034	chr1-58830423-58831656
ENSMUSG00000027584	chr2-181050532-181052541
ENSMUSG00000034154	chr2-118896162-118897417
ENSMUSG00000014980	chr1-152750197-152751327
ENSMUSG00000025777	chr1-17122828-17124032
ENSMUSG00000027804	chr3-79933883-79935086
ENSMUSG00000026211	chr1-75251411-75251999
ENSMUSG00000027288	chr2-120539380-120540764
ENSMUSG00000027010	chr2-71253528-71254284
ENSMUSG00000104093	chr3-65124445-65125829
ENSMUSG00000027333	chr2-131748216-131749502
ENSMUSG00000015943	chr3-96547154-96547984
ENSMUSG00000026849	chr2-31280953-31281609
ENSMUSG00000026643	chr2-3228290-3229544
ENSMUSG00000062006	chr3-130025803-130027217
ENSMUSG00000090733	chr3-90603395-90605469
ENSMUSG00000085862	chr2-49757235-49758027
ENSMUSG00000026211	chr1-75457517-75459855
ENSMUSG00000038473	chr1-170857161-170858016
ENSMUSG00000042581	chr1-128781118-128782158
ENSMUSG00000046793	chr3-107695371-107697289
ENSMUSG00000048495	chr1-57377241-57378605
ENSMUSG00000027889	chr3-108195864-108198031
ENSMUSG00000017679	chr2-163458265-163460061
ENSMUSG00000016349	chr2-180860952-180862460
ENSMUSG00000005779	chr3-95014650-95016966
ENSMUSG00000026520	chr1-180935836-180937255
ENSMUSG00000070871	chr1-64445438-64446471
ENSMUSG00000085519	chr2-73592149-73593374
ENSMUSG00000026259	chr1-87729693-87730556
ENSMUSG00000000826	chr2-181059962-181060819
ENSMUSG00000063019	chr2-156729610-156730946
ENSMUSG00000009555	chr2-32895307-32897083
ENSMUSG00000087549	chr2-31151778-31152971
ENSMUSG00000060771	chr1-37889577-37891016
ENSMUSG00000038860	chr2-32908266-32909175
ENSMUSG00000026478	chr1-152775947-152779530
ENSMUSG00000087056	chr2-125054733-125056287
ENSMUSG00000027244	chr2-91455776-91456319
ENSMUSG00000015092	chr2-25242028-25243344
ENSMUSG00000054312	chr3-95493722-95495347
ENSMUSG00000042662	chr2-152437126-152437972
ENSMUSG00000005034	chr3-146177453-146178610
ENSMUSG00000026455	chr1-134708744-134710150
ENSMUSG00000085397	chr2-32423574-32424625
ENSMUSG00000014602	chr1-93083397-93084380
ENSMUSG00000028018	chr3-132862958-132865440
ENSMUSG00000026047	chr1-43862214-43863291
ENSMUSG00000016356	chr2-180272757-180274119
ENSMUSG00000026670	chr1-170489343-170490585
ENSMUSG00000078201	chr2-25580615-25583426
ENSMUSG00000060257	chr2-152047139-152049476
ENSMUSG00000027805	chr3-58116806-58117828
ENSMUSG00000078923	chr2-167924663-167925685
ENSMUSG00000027281	chr2-136685983-136687819
ENSMUSG00000037111	chr3-51072099-51073296
ENSMUSG00000069094	chr3-19162520-19163690
ENSMUSG00000018417	chr1-51614818-51616268
ENSMUSG00000097156	chr3-88056730-88059151
ENSMUSG00000074578	chr2-167155307-167156505
ENSMUSG00000048814	chr1-38632593-38633553
ENSMUSG00000026031	chr1-58585358-58586962
ENSMUSG00000026917	chr2-27166752-27167561
ENSMUSG00000067879	chr1-9600890-9602845
ENSMUSG00000026156	chr1-23842649-23844630
ENSMUSG00000017897	chr2-165316385-165318227
ENSMUSG00000026349	chr1-128140766-128142157
ENSMUSG00000006301	chr1-73978673-73980366
ENSMUSG00000017740	chr2-165286356-165289711
ENSMUSG00000033554	chr3-115622244-115623194
ENSMUSG00000059743	chr3-88761478-88762846
ENSMUSG00000026305	chr1-91331352-91333054
ENSMUSG00000013275	chr1-131416971-131418595
ENSMUSG00000047583	chr3-154226131-154226806
ENSMUSG00000032802	chr2-151631313-151632846
ENSMUSG00000045822	chr2-164563382-164564656
ENSMUSG00000104245	chr1-187277383-187278717
ENSMUSG00000090031	chr1-6093858-6094876
ENSMUSG00000061175	chr3-79068767-79070211
ENSMUSG00000039648	chr2-30357409-30359638
ENSMUSG00000026496	chr1-180364933-180366708
ENSMUSG00000027950	chr3-89962286-89963812
ENSMUSG00000041684	chr1-44197927-44200043
ENSMUSG00000059013	chr2-32186637-32188072
ENSMUSG00000052539	chr3-104383322-104384761
ENSMUSG00000027746	chr3-53376759-53377944
ENSMUSG00000026496	chr1-179939791-179941112
ENSMUSG00000066798	chr2-37358292-37359571
ENSMUSG00000097156	chr3-88526148-88526701
ENSMUSG00000026185	chr1-72877834-72878567
ENSMUSG00000042035	chr3-101141722-101142454
ENSMUSG00000026516	chr1-180987600-180988732
ENSMUSG00000008200	chr2-90904013-90905234
ENSMUSG00000048100	chr3-108044162-108045475
ENSMUSG00000078902	chr2-174773817-174774740
ENSMUSG00000087518	chr2-61802556-61805860
ENSMUSG00000002105	chr2-91302576-91303678
ENSMUSG00000089872	chr1-190977939-190979747
ENSMUSG00000106443	chr3-103737575-103738727
ENSMUSG00000037325	chr3-36170447-36172096
ENSMUSG00000033808	chr2-119995019-119996345
ENSMUSG00000057335	chr1-176945855-176947192
ENSMUSG00000084781	chr2-92388718-92389848
ENSMUSG00000026116	chr1-36743495-36745045
ENSMUSG00000026201	chr1-74824522-74825414
ENSMUSG00000026857	chr2-31023965-31026410
ENSMUSG00000038975	chr3-153265488-153266756
ENSMUSG00000027939	chr3-90432745-90434295
ENSMUSG00000015094	chr2-25223976-25225503
ENSMUSG00000053552	chr2-130578213-130578725
ENSMUSG00000038860	chr2-32822513-32823994
ENSMUSG00000060029	chr2-130740049-130740974
ENSMUSG00000032698	chr2-103667923-103669802
ENSMUSG00000084946	chr2-71019128-71020237
ENSMUSG00000042686	chr1-17009090-17011254
ENSMUSG00000028070	chr3-87918866-87920126
ENSMUSG00000026198	chr1-75244242-75246805
ENSMUSG00000074627	chr2-157430863-157433002
ENSMUSG00000015090	chr2-25428235-25429996
ENSMUSG00000036632	chr3-55067585-55068604
ENSMUSG00000106099	chr3-119948966-119951045
ENSMUSG00000054766	chr2-29819784-29821174
ENSMUSG00000026229	chr1-86358589-86360239
ENSMUSG00000070476	chr2-178326958-178328116
ENSMUSG00000058076	chr1-170701091-170703494
ENSMUSG00000039157	chr2-32727068-32727897
ENSMUSG00000026172	chr1-74859411-74860147
ENSMUSG00000086714	chr2-25864869-25865933
ENSMUSG00000038705	chr2-181410658-181411997
ENSMUSG00000026817	chr2-32220961-32222242
ENSMUSG00000004892	chr3-88296192-88297965
ENSMUSG00000026634	chr1-191152557-191154266
ENSMUSG00000035513	chr2-29230096-29230883
ENSMUSG00000022995	chr1-181893483-181894691
ENSMUSG00000026810	chr2-32895307-32897083
ENSMUSG00000033021	chr1-75444498-75446244
ENSMUSG00000058267	chr1-160149055-160150214
ENSMUSG00000097885	chr3-51807851-51808867
ENSMUSG00000017897	chr2-165049250-165052100
ENSMUSG00000016252	chr2-174463397-174464520
ENSMUSG00000015943	chr3-95731649-95733481
ENSMUSG00000027300	chr2-129998229-129999607
ENSMUSG00000032657	chr3-89308172-89308816
ENSMUSG00000028188	chr3-146267251-146268655
ENSMUSG00000026110	chr1-37695840-37697456
ENSMUSG00000026617	chr1-185362335-185364029
ENSMUSG00000039262	chr2-32173974-32175883
ENSMUSG00000027327	chr2-131040170-131042065
ENSMUSG00000118506	chr3-89872169-89873184
ENSMUSG00000027221	chr2-92391792-92392892
ENSMUSG00000045106	chr2-104323253-104323742
ENSMUSG00000006476	chr2-25261920-25263408
ENSMUSG00000025815	chr2-5636872-5637870
ENSMUSG00000068917	chr3-88803565-88806019
ENSMUSG00000001138	chr1-36470906-36472512
ENSMUSG00000053024	chr1-132389972-132392146
ENSMUSG00000010609	chr1-179709049-179710054
ENSMUSG00000026676	chr2-5550998-5554369
ENSMUSG00000027993	chr3-84581889-84583435
ENSMUSG00000039735	chr3-122728692-122730916
ENSMUSG00000074698	chr2-151597808-151598567
ENSMUSG00000017897	chr2-165073095-165073873
ENSMUSG00000015776	chr2-26380033-26380911
ENSMUSG00000042207	chr1-134405469-134407100
ENSMUSG00000010175	chr1-189663157-189664203
ENSMUSG00000026626	chr1-190845929-190847369
ENSMUSG00000014873	chr2-26634617-26636234
ENSMUSG00000016386	chr2-106649314-106651025
ENSMUSG00000027575	chr2-180117671-180118189
ENSMUSG00000027255	chr2-91526368-91527644
ENSMUSG00000026773	chr2-11500738-11503864
ENSMUSG00000099401	chr1-86669403-86671162
ENSMUSG00000028019	chr3-81101487-81103474
ENSMUSG00000026811	chr2-32837947-32839846
ENSMUSG00000052033	chr2-170738326-170739013
ENSMUSG00000086969	chr2-85036560-85037975
ENSMUSG00000037138	chr1-39185634-39187052
ENSMUSG00000038633	chr1-181974995-181977026
ENSMUSG00000026442	chr1-132637068-132638008
ENSMUSG00000038902	chr3-94820923-94822649
ENSMUSG00000063887	chr3-26750980-26752499
ENSMUSG00000039648	chr2-30151176-30154043
ENSMUSG00000042046	chr1-132541335-132543354
ENSMUSG00000039717	chr3-13470407-13472361
ENSMUSG00000048000	chr1-86930826-86932495
ENSMUSG00000079442	chr2-32312074-32312939
ENSMUSG00000115018	chr2-25607438-25609014
ENSMUSG00000010492	chr2-180996133-180997526
ENSMUSG00000026853	chr2-30151176-30154043
ENSMUSG00000026867	chr2-35131663-35132816
ENSMUSG00000085315	chr2-52499408-52500695
ENSMUSG00000010492	chr2-181713097-181715943
ENSMUSG00000039021	chr2-32927692-32928872
ENSMUSG00000041642	chr1-136102201-136104914
ENSMUSG00000027384	chr2-140497422-140498416
ENSMUSG00000062908	chr3-153484576-153485392
ENSMUSG00000026600	chr1-156727406-156728506
ENSMUSG00000017943	chr2-163685107-163686565
ENSMUSG00000039047	chr3-152004499-152007019
ENSMUSG00000039463	chr2-167537568-167538636
ENSMUSG00000078201	chr2-25240584-25241874
ENSMUSG00000097885	chr3-51408072-51409456
ENSMUSG00000039660	chr2-30544384-30545914
ENSMUSG00000061689	chr2-156731495-156732745
ENSMUSG00000027852	chr3-102733907-102736219
ENSMUSG00000041684	chr1-43826829-43828715
ENSMUSG00000036591	chr2-21059784-21060815
ENSMUSG00000004127	chr3-138095030-138096503
ENSMUSG00000038793	chr1-180535632-180537147
ENSMUSG00000042642	chr3-89458564-89460000
ENSMUSG00000062580	chr1-135554681-135556308
ENSMUSG00000038312	chr2-155817823-155820150
ENSMUSG00000026342	chr1-125386066-125389214
ENSMUSG00000026239	chr1-86064014-86065622
ENSMUSG00000009207	chr2-74300180-74301454
ENSMUSG00000026470	chr1-154865833-154866477
ENSMUSG00000026966	chr2-25228332-25229035
ENSMUSG00000001419	chr3-88245768-88246295
ENSMUSG00000028189	chr3-146419672-146420840
ENSMUSG00000058318	chr2-92301597-92302717
ENSMUSG00000028256	chr3-144586079-144587640
ENSMUSG00000103649	chr1-180202389-180203698
ENSMUSG00000053870	chr3-154668450-154668964
ENSMUSG00000097089	chr1-191381395-191383439
ENSMUSG00000026072	chr1-40171794-40172635
ENSMUSG00000039069	chr2-180084175-180085395
ENSMUSG00000036907	chr1-120586441-120588346
ENSMUSG00000059842	chr2-154555197-154555791
ENSMUSG00000084799	chr1-63182270-63183430
ENSMUSG00000079442	chr2-32756838-32757974
ENSMUSG00000027787	chr3-69193451-69194994
ENSMUSG00000059013	chr2-32788255-32789226
ENSMUSG00000051373	chr2-32375262-32376289
ENSMUSG00000061689	chr2-156726260-156727174
ENSMUSG00000068264	chr2-130734936-130735992
ENSMUSG00000027244	chr2-91196287-91197343
ENSMUSG00000033161	chr3-101595903-101597003
ENSMUSG00000027259	chr2-121210943-121212257
ENSMUSG00000027612	chr2-156007662-156008914
ENSMUSG00000073725	chr1-25163175-25164115
ENSMUSG00000026425	chr1-131078665-131079501
ENSMUSG00000037072	chr3-144586079-144587640
ENSMUSG00000061689	chr2-156717237-156718121
ENSMUSG00000016528	chr1-131269740-131271006
ENSMUSG00000052423	chr1-170900752-170902346
ENSMUSG00000019699	chr1-177257084-177259196
ENSMUSG00000038467	chr2-154669541-154670905
ENSMUSG00000027300	chr2-130166010-130167474
ENSMUSG00000027111	chr2-71155412-71155991
ENSMUSG00000027430	chr2-144187777-144188583
ENSMUSG00000025982	chr1-55236834-55238872
ENSMUSG00000016200	chr1-193150915-193151957
ENSMUSG00000032869	chr2-151573524-151574211
ENSMUSG00000016494	chr1-194881488-194882240
ENSMUSG00000001418	chr3-88245768-88246295
ENSMUSG00000103693	chr1-159923841-159924759
ENSMUSG00000027652	chr2-158203944-158205040
ENSMUSG00000039701	chr3-122295590-122295821
ENSMUSG00000040896	chr3-105589838-105593244
ENSMUSG00000039157	chr2-32322545-32323600
ENSMUSG00000054766	chr2-30265299-30266900
ENSMUSG00000046020	chr2-152785244-152786339
ENSMUSG00000004451	chr1-118940281-118941853
ENSMUSG00000075028	chr2-92530569-92531226
ENSMUSG00000027465	chr2-152395955-152399343
ENSMUSG00000026077	chr1-38847795-38849418
ENSMUSG00000017679	chr2-163673915-163677155
ENSMUSG00000044627	chr2-32488608-32489143
ENSMUSG00000002550	chr2-31687895-31689250
ENSMUSG00000066877	chr1-43097993-43099302
ENSMUSG00000013973	chr1-171502410-171504393
ENSMUSG00000068479	chr2-121654985-121655782
ENSMUSG00000027195	chr2-93758014-93759013
ENSMUSG00000026958	chr2-25278932-25279729
ENSMUSG00000002459	chr1-5017922-5020482
ENSMUSG00000026849	chr2-30817729-30819180
ENSMUSG00000026259	chr1-87934154-87935868
ENSMUSG00000005501	chr1-87486040-87487149
ENSMUSG00000084781	chr2-92616194-92618754
ENSMUSG00000004768	chr1-33966097-33967706
ENSMUSG00000026349	chr1-127989679-127990865
ENSMUSG00000042766	chr3-88907322-88908663
ENSMUSG00000039157	chr2-32628298-32629849
ENSMUSG00000085838	chr2-73566050-73567487
ENSMUSG00000026074	chr1-39555531-39556856
ENSMUSG00000037509	chr1-34409444-34410483
ENSMUSG00000087473	chr2-104493027-104495150
ENSMUSG00000026502	chr1-178368560-178370056
ENSMUSG00000103983	chr1-171032752-171034589
ENSMUSG00000027896	chr3-107462122-107462482
ENSMUSG00000068394	chr2-125118950-125119883
ENSMUSG00000015087	chr2-25835878-25836904
ENSMUSG00000061143	chr3-51879897-51881216
ENSMUSG00000026798	chr2-29744693-29746824
ENSMUSG00000102816	chr2-4017372-4019616
ENSMUSG00000019188	chr2-152914145-152915063
ENSMUSG00000026915	chr2-37422019-37423520
ENSMUSG00000027575	chr2-180568779-180570499
ENSMUSG00000041966	chr2-70508276-70509861
ENSMUSG00000028057	chr3-88144044-88144538
ENSMUSG00000039262	chr2-31687895-31689250
ENSMUSG00000032908	chr1-78741971-78742976
ENSMUSG00000027223	chr2-92530569-92531226
ENSMUSG00000025950	chr1-64859904-64861012
ENSMUSG00000046020	chr2-153392416-153393978
ENSMUSG00000026895	chr2-35930230-35931265
ENSMUSG00000069020	chr2-29563136-29564884
ENSMUSG00000068744	chr3-108385997-108386757
ENSMUSG00000027457	chr2-151956273-151957384
ENSMUSG00000027332	chr2-118659070-118659595
ENSMUSG00000028063	chr3-88628953-88631618
ENSMUSG00000063145	chr2-69860864-69862642
ENSMUSG00000105245	chr3-97928649-97929720
ENSMUSG00000026313	chr1-92473018-92474551
ENSMUSG00000079484	chr2-29747065-29747802
ENSMUSG00000027937	chr3-90083907-90085972
ENSMUSG00000033943	chr2-119618014-119619061
ENSMUSG00000032487	chr1-150392339-150393886
ENSMUSG00000050565	chr1-155784770-155786356
ENSMUSG00000055866	chr1-91838897-91840933
ENSMUSG00000027221	chr2-91987054-91988148
ENSMUSG00000039648	chr2-29826226-29827976
ENSMUSG00000046101	chr1-9797464-9799291
ENSMUSG00000035000	chr2-62339146-62339973
ENSMUSG00000026788	chr2-33558018-33558713
ENSMUSG00000015749	chr3-95997233-95997953
ENSMUSG00000061024	chr1-9541148-9541556
ENSMUSG00000054766	chr2-30013487-30014969
ENSMUSG00000048458	chr3-105357216-105358022
ENSMUSG00000025909	chr1-9572754-9573937
ENSMUSG00000050043	chr2-84831494-84832730
ENSMUSG00000026496	chr1-180202389-180203698
ENSMUSG00000037111	chr3-51914946-51916745
ENSMUSG00000050896	chr2-85213370-85214619
ENSMUSG00000037152	chr3-51748533-51750865
ENSMUSG00000042215	chr1-34005239-34007719
ENSMUSG00000001416	chr3-88138172-88139523
ENSMUSG00000068732	chr3-108839620-108841027
ENSMUSG00000044628	chr2-25303461-25306237
ENSMUSG00000018199	chr1-144003176-144005177
ENSMUSG00000115018	chr2-24949195-24950580
ENSMUSG00000084946	chr2-71786545-71788198
ENSMUSG00000062646	chr2-120356159-120356873
ENSMUSG00000001855	chr2-32343958-32344460
ENSMUSG00000027613	chr2-155624641-155625076
ENSMUSG00000068130	chr2-149804409-149806120
ENSMUSG00000033902	chr2-120242902-120245951
ENSMUSG00000028059	chr3-88190799-88193038
ENSMUSG00000054312	chr3-95731649-95733481
ENSMUSG00000027255	chr2-91196287-91197343
ENSMUSG00000034544	chr3-66398129-66399160
ENSMUSG00000039515	chr2-30399272-30400453
ENSMUSG00000068876	chr3-95042088-95043166
ENSMUSG00000027978	chr3-122807175-122807864
ENSMUSG00000006494	chr2-71651895-71652847
ENSMUSG00000027327	chr2-131209691-131211488
ENSMUSG00000026926	chr2-26410844-26411824
ENSMUSG00000035949	chr2-34671053-34672515
ENSMUSG00000002550	chr2-32182674-32183624
ENSMUSG00000087006	chr2-93823354-93824008
ENSMUSG00000015961	chr1-177604761-177606076
ENSMUSG00000027674	chr3-32697761-32698886
ENSMUSG00000053024	chr1-132569287-132570328
ENSMUSG00000026188	chr1-72492531-72493226
ENSMUSG00000027639	chr2-157348998-157350169
ENSMUSG00000026490	chr1-179492278-179494137
ENSMUSG00000026080	chr1-39105170-39106568
ENSMUSG00000015745	chr3-95738991-95739975
ENSMUSG00000042737	chr3-89421167-89421934
ENSMUSG00000025915	chr1-9600890-9602845
ENSMUSG00000028266	chr3-144106823-144108519
ENSMUSG00000053702	chr2-17609064-17612556
ENSMUSG00000027353	chr2-132815454-132816526
ENSMUSG00000027602	chr2-155591804-155593247
ENSMUSG00000027488	chr2-154389499-154391261
ENSMUSG00000087518	chr2-62322844-62323941
ENSMUSG00000079037	chr2-132144036-132146092
ENSMUSG00000032902	chr3-104511049-104512528
ENSMUSG00000027273	chr2-136678199-136680378
ENSMUSG00000042814	chr2-152615267-152616010
ENSMUSG00000102930	chr1-37028461-37029890
ENSMUSG00000027422	chr2-144009925-144011790
ENSMUSG00000027560	chr2-170618723-170619566
ENSMUSG00000027411	chr2-129892793-129894557
ENSMUSG00000078201	chr2-24743970-24745341
ENSMUSG00000027312	chr2-131141305-131143311
ENSMUSG00000026632	chr1-190927881-190929715
ENSMUSG00000036617	chr2-19645989-19647604
ENSMUSG00000027671	chr3-32816591-32818768
ENSMUSG00000035772	chr2-28467788-28468752
ENSMUSG00000026463	chr1-133798491-133801593
ENSMUSG00000026858	chr2-30341893-30345122
ENSMUSG00000026269	chr1-92637958-92639109
ENSMUSG00000105753	chr3-105450681-105453292
ENSMUSG00000086779	chr2-26525134-26527357
ENSMUSG00000026088	chr1-37450429-37452755
ENSMUSG00000097316	chr1-192069987-192071416
ENSMUSG00000102517	chr2-3739164-3740549
ENSMUSG00000104677	chr3-55511238-55512265
ENSMUSG00000036513	chr3-57480403-57482227
ENSMUSG00000026966	chr2-25460077-25461711
ENSMUSG00000055371	chr2-52602028-52603705
ENSMUSG00000027227	chr2-121955438-121957093
ENSMUSG00000039463	chr2-167496417-167497005
ENSMUSG00000026279	chr1-93633821-93636530
ENSMUSG00000026098	chr1-53823447-53824582
ENSMUSG00000089911	chr3-116015041-116017182
ENSMUSG00000027942	chr3-89714379-89716371
ENSMUSG00000026469	chr1-155557569-155558950
ENSMUSG00000074649	chr2-155774926-155776457
ENSMUSG00000027804	chr3-79820821-79821779
ENSMUSG00000087115	chr2-143450570-143452596
ENSMUSG00000027342	chr2-131748216-131749502
ENSMUSG00000026924	chr2-26603435-26604998
ENSMUSG00000027646	chr2-157057964-157059434
ENSMUSG00000061136	chr2-52714633-52716471
ENSMUSG00000027533	chr3-10306759-10308004
ENSMUSG00000068876	chr3-94464066-94464955
ENSMUSG00000052406	chr2-26436865-26437863
ENSMUSG00000036504	chr2-25862600-25864662
ENSMUSG00000027365	chr2-126734703-126736076
ENSMUSG00000044783	chr1-87708527-87710263
ENSMUSG00000025967	chr1-63445042-63446946
ENSMUSG00000074918	chr2-118306986-118308522
ENSMUSG00000013465	chr2-24961851-24963271
ENSMUSG00000101693	chr1-133199154-133200752
ENSMUSG00000028137	chr3-94464066-94464955
ENSMUSG00000008730	chr3-103573038-103576639
ENSMUSG00000067786	chr2-157736916-157737836
ENSMUSG00000044783	chr1-87721015-87722040
ENSMUSG00000049097	chr3-96497320-96498099
ENSMUSG00000026489	chr1-179814220-179815369
ENSMUSG00000026259	chr1-87455780-87459168
ENSMUSG00000040007	chr2-118710974-118711669
ENSMUSG00000041439	chr1-52521158-52522026
